doc_id,related_cluster,relevance_score
8956,36,0.1763860849720361
4275,3,0.17637541361424736
2527,8,0.17637409076289529
4619,22,0.17637328199368923
10570,31,0.1763573366600563
7948,35,0.17635457299301566
10632,12,0.1763466558611075
1454,35,0.17634042215030232
14242,35,0.1763286500324118
12702,35,0.17632080149642873
4607,14,0.17630418698434766
5521,35,0.17629242924501626
14954,31,0.17629205266257503
3600,35,0.1762869243836768
14601,12,0.17627078457892958
4544,37,0.17624736510587216
6828,12,0.17624193380705472
11863,37,0.17623169490392904
13293,37,0.17622299549032006
203,16,0.17621208563762322
8616,7,0.17620958721196023
3927,16,0.17620010899636102
5767,12,0.17619063250638992
8631,10,0.17618723595944422
1953,0,0.17618345042851552
9574,1,0.17617571868189394
7017,10,0.17617466141212101
10164,16,0.17616640549945642
14323,35,0.17616476651779833
9503,8,0.1761554219283371
8785,34,0.1761488888087718
5471,35,0.1761398836540213
5848,36,0.17613391014831237
3603,35,0.17613390412055385
8803,1,0.17613126673031115
12454,12,0.17612504386029326
5532,6,0.17612131286464885
12188,8,0.1761106355898424
12588,0,0.17610985297963333
6277,12,0.17610859549033345
7475,14,0.17610835130795366
12629,16,0.17609711179473786
275,10,0.1760915356264921
837,14,0.1760874841224322
12614,16,0.17608545390030142
8171,0,0.1760744407470582
14696,29,0.1760732093403553
3613,26,0.17605905460269378
6332,0,0.17605563363284024
8460,10,0.17605146418829562
11102,34,0.17604875843560291
6018,37,0.17604795764381836
991,36,0.17604335826161627
7550,12,0.17602908191201722
11882,16,0.17602898742490794
2041,5,0.17602418527029629
1381,5,0.17602417547674382
14959,5,0.17601242890970223
5379,10,0.17600905916747814
11972,30,0.17599013681324147
10213,29,0.17597123978985724
8445,36,0.1759590310786561
10845,10,0.1759491184708761
5811,22,0.1759431693280133
6561,8,0.1759315159669046
8453,14,0.17592534365529316
10271,37,0.1759228025762949
3814,12,0.17591137826203912
3606,0,0.17590938521219412
13824,5,0.1759056338577285
12256,12,0.1758677824576577
3643,8,0.17585377386964215
2450,30,0.17584836797366327
13361,36,0.1758482047126569
11100,31,0.17584399333212433
11302,1,0.17582289919072622
1434,21,0.17581886626189605
11053,3,0.175817150292414
4489,31,0.17580191047951782
6944,2,0.17579978978438265
9965,35,0.17579758297222975
14483,37,0.17578650566916076
14709,27,0.17578466227542403
12395,37,0.17577621466471477
8077,37,0.1757753362853003
5613,34,0.17575956307843493
4977,16,0.17575414078776555
7080,14,0.1757439681053924
3394,15,0.17573489089700317
3008,35,0.17572822020416393
10068,34,0.17572439988114513
8921,29,0.17571974330481765
2965,24,0.17571666663628735
5109,34,0.1757151280400229
19,15,0.17570872828831263
5128,1,0.1756939929188669
6674,8,0.1756907329724857
6670,12,0.17569025925551846
11854,12,0.17568295710126638
13409,12,0.1756794757695196
1034,5,0.17566914129415762
13747,19,0.1756612222917644
1938,35,0.1756591313849195
5811,35,0.17565445932445023
8452,36,0.17564507394677192
2620,10,0.175633880945689
9041,7,0.1756251419187146
5278,15,0.17561786743306443
11624,12,0.17561568395441635
496,36,0.1756142918931523
9982,5,0.17560205783984
9819,8,0.17560123226578495
9100,3,0.1756003985750055
1357,35,0.17559931213686022
12452,29,0.1755842957108671
945,35,0.17558321987365177
6367,10,0.17557454785741577
10824,10,0.17557165905296185
9894,0,0.17556726686683308
9236,26,0.17553654025973706
1253,26,0.17552812549714528
1452,8,0.17552000658122838
14995,7,0.17551483423718944
9902,16,0.1755106520841511
13072,16,0.175507090144854
15139,35,0.17548880571455985
14008,22,0.17548750888958156
5483,12,0.17547707511688165
2282,1,0.1754579285670582
11913,37,0.17545622667885863
12284,8,0.17545441555109187
9331,6,0.17544811087940917
3767,27,0.1754393518652938
9726,35,0.17543606450138022
14202,30,0.17543317304044098
6397,34,0.17539963062117303
5062,36,0.1753945489142999
7030,1,0.17539156776325704
9286,25,0.17538930662536545
11737,37,0.17537808155408968
12042,7,0.17536028195985412
11453,24,0.17535892144382836
11243,34,0.175358572763764
14554,7,0.1753562437756844
15064,35,0.17534638802479552
12755,8,0.17534472442249904
14512,36,0.17534090447916906
9848,0,0.1753246334132933
5936,1,0.1753200630282328
11786,37,0.17531057524884142
12891,12,0.17530299006366135
9716,12,0.17530210849806818
5258,35,0.17529868206799162
9371,3,0.17528457571554984
14533,35,0.17527777489639337
13420,36,0.17526336796390957
10885,0,0.1752570949941417
10320,2,0.17525378133049754
2062,1,0.1752395821327615
1759,35,0.17523068136837172
6532,35,0.1752292836349823
5154,30,0.1752271595694606
1225,36,0.17522393570914158
13594,16,0.17521828564975436
2427,8,0.1752000180420818
10935,36,0.17519687083513127
13468,37,0.17519624579580978
9020,7,0.1751750234845273
4966,10,0.17517425471910458
7429,5,0.17516126572132024
10598,1,0.1751491718206327
11809,5,0.17514695877580436
5389,31,0.1751376551498102
12563,0,0.17513687167477815
12580,12,0.175131857966037
11172,36,0.17512536405793905
7191,8,0.17512241265830905
3575,1,0.17511009431836846
14954,36,0.17510594999512694
8838,1,0.17510486336079648
14227,35,0.17510121549635313
7865,12,0.1751005009795705
14927,5,0.1750888040575179
10440,0,0.17508417604665932
15075,29,0.1750789515856674
10987,1,0.17506328047829384
5546,27,0.17504274042753093
11007,36,0.17503523074886665
3556,34,0.17502725157469892
10664,37,0.17502385346429297
12344,12,0.17501907633586475
11876,5,0.17501639944931754
3130,8,0.17500044950281635
13974,4,0.17497514359395858
10780,16,0.17497098071097159
2795,0,0.17496996056085434
11477,12,0.1749653321321992
13388,35,0.17496371432173732
13422,14,0.17495127434189142
6170,22,0.17493791474987436
4806,0,0.1749361723323174
14900,36,0.17493578027859513
10951,29,0.17493051403281012
4889,6,0.17492610943622094
15141,5,0.17492386706868368
5393,0,0.17492368522308896
8934,35,0.17491015834780937
5827,3,0.17490207148528986
5232,3,0.1748957946654988
10756,35,0.17489094496747495
5395,24,0.17488974590870496
3352,37,0.17487457859273098
14793,31,0.17485186381301088
13515,34,0.1748510011651868
629,5,0.1748456622736911
12667,12,0.1748418372041639
3426,19,0.174832821543637
6425,33,0.1748197450336633
10683,36,0.17481708312540176
7901,0,0.17480421662582066
12963,19,0.17479275486460683
5463,2,0.17479259481805265
7015,34,0.17478755802453286
8221,0,0.17476715192479525
5848,0,0.17476461268768445
10028,10,0.17475984183229146
13606,36,0.17475920292169558
14957,5,0.17475678802704991
869,5,0.174753127839496
4573,15,0.1747466694634627
13959,0,0.17473370703406854
3060,0,0.174732850288966
14613,29,0.1747285974148996
3613,35,0.17472148165332188
7626,0,0.17470607869964971
2878,1,0.17469074921518593
6243,34,0.17469053412731633
13868,29,0.17468743059811445
12672,7,0.17468577416955888
10922,35,0.1746763102750102
14551,12,0.17465370716586795
8888,24,0.17463667560639473
3527,31,0.1746198261183936
12156,8,0.17460489906247542
5564,24,0.1745872748225421
258,35,0.17457430688775186
13307,37,0.17455956828438982
4582,3,0.1745540977101584
2262,12,0.17453376102810753
5719,1,0.17453259796539727
10384,16,0.1745224085839381
10951,37,0.17452032976598283
14362,22,0.17451331823916105
11373,12,0.1744864210732052
10158,0,0.17447692628972017
10619,10,0.17446469983891405
14390,36,0.17444190752938565
9297,2,0.17444018831759256
13470,37,0.17443457743090893
9591,12,0.1744208161864007
14277,35,0.17441707678942076
14379,36,0.17441468038015334
8465,10,0.17439222303459234
6555,16,0.17438884638636698
5585,12,0.1743827186884669
9113,1,0.17437174176856562
14955,36,0.1743528957432145
5821,10,0.17435059757425694
6982,16,0.17433859724768128
12724,35,0.17433756524943722
513,36,0.17432644199185243
9109,35,0.1743263127748593
10461,0,0.17432271006210004
1261,7,0.17431808559051457
12022,36,0.17431445463418038
26,36,0.1743071074358701
6014,3,0.17429126362867867
14632,35,0.174279723141686
11953,37,0.17427585062253803
1081,8,0.1742748067525165
2298,37,0.17427475405546042
14444,12,0.17426929572427763
11143,26,0.17426519073581823
11133,0,0.1742651584938375
15041,36,0.17426168456072172
686,3,0.17425114761434204
13659,36,0.17424443724197192
7139,0,0.17423304179244087
5198,8,0.17422186362910932
14114,29,0.1742177794088328
13093,12,0.1742152208805414
14237,35,0.17421123791046528
10712,2,0.17420142293306207
1824,10,0.17416299736103602
13473,21,0.17415759541990244
10333,3,0.17415429434106044
10355,8,0.17414625553390523
2285,16,0.17414182471172673
11349,1,0.1741410986936231
986,36,0.17414050513752466
11829,35,0.17412683047446897
9634,1,0.17411360828765626
6314,8,0.17411275851865338
13545,7,0.17410663222769573
9975,0,0.17410446554774406
6071,3,0.17408637182633924
2183,33,0.17407743290310188
9579,35,0.17406360043144162
7510,7,0.17406000498856194
11932,37,0.17404662955177097
12977,12,0.17404280835429814
590,8,0.17403873397028918
12963,5,0.17402737160705697
4937,37,0.17402483015851453
3497,33,0.17402169857794844
9265,8,0.17402151958085782
2236,3,0.17399587695760987
9781,34,0.17399539643894626
536,35,0.17399521018103278
9668,26,0.17399218902296118
6220,0,0.17398752889885932
1059,22,0.17398455660535236
11383,8,0.17397553178025654
6131,36,0.17396827703382384
8070,0,0.17396454194303235
3468,0,0.1739615862690605
4552,0,0.1739584855550514
1619,12,0.17395567920308372
4611,35,0.17395166845176765
7793,10,0.17393856344872252
12830,36,0.17393661745906153
2960,2,0.17393565596054691
9601,36,0.1739168807298271
723,1,0.1739137523805271
1517,35,0.17391124043779
6601,34,0.17390897884741893
9126,27,0.17389893926567085
1679,36,0.17389549561447656
10284,36,0.17389492525574327
8351,8,0.17386788707564702
2665,5,0.17386162947949568
119,0,0.17385584216412556
511,0,0.17385144326246213
9501,8,0.17384982046835568
10047,16,0.17384693535539603
10254,1,0.17383245816697884
10702,24,0.17381741480162274
7376,0,0.17380991976983567
14553,35,0.17379986332430977
1855,35,0.17379377801565463
6731,8,0.1737875672560445
12916,37,0.17378330039023798
3939,0,0.17378110168168712
9169,0,0.17377395420208755
12545,0,0.17374990466007478
7844,0,0.17374649524156419
7762,2,0.17373652821694502
15035,36,0.17373428045486863
6078,0,0.1737267136570887
5309,35,0.17372335040545667
14932,36,0.1736928821621072
8800,1,0.17368991703828462
6467,6,0.17367109738722178
3441,0,0.17366938315480715
4399,10,0.1736692284182868
13617,12,0.1736426293012749
7942,35,0.17363982145171364
9046,2,0.1736356061235266
6855,26,0.17362206131128807
3269,36,0.1736111814043407
7678,0,0.1735995798426453
1845,12,0.17359767215090527
12934,19,0.17358841914334172
8885,35,0.1735844387200394
3143,15,0.1735778498250545
6796,0,0.17357762653406225
13132,3,0.17357612484023266
3636,26,0.1735747148979682
12580,5,0.17357058879686246
12357,35,0.173564249741673
5778,26,0.17355834208048546
8687,0,0.17355150190929408
7249,12,0.17354883304588822
754,0,0.17353572226139463
5373,4,0.17351570829975393
11915,8,0.1735127994423736
13433,31,0.17350388768460048
8534,6,0.17348424321959394
6916,2,0.17341872082504545
13590,37,0.1733993807170005
11942,37,0.1733948813119971
12812,36,0.17338635639765834
5649,0,0.17337539900689927
2232,26,0.17336040189326873
12827,37,0.17334573866931585
2789,24,0.17334342027084448
616,30,0.17334200263247276
13679,14,0.17334042057687765
2525,7,0.1733310261267344
8342,37,0.17332845217025014
13949,0,0.1733210946060546
1310,35,0.1733186122283897
7757,3,0.17331670917484734
14381,12,0.1733028768818596
5013,22,0.17328449974294238
11347,34,0.17328123935403245
7646,1,0.17325454352811695
6207,37,0.17324071640347224
9320,29,0.17321096288847732
10896,0,0.17320940247332056
8823,5,0.17319159550090626
5908,0,0.17319081287489593
6280,8,0.17318745639080066
12861,8,0.17318637800640557
3327,0,0.17317740870748594
10636,0,0.17317504104141912
4890,35,0.1731742611547279
4087,26,0.17316764498375364
3113,35,0.1731675504663902
14358,36,0.17316690304912657
1821,12,0.17313922085980532
7952,12,0.17313529576223707
3780,5,0.1731341215232766
3966,35,0.17313408378726053
7515,5,0.17313163392621644
8067,8,0.17311888951320084
9263,0,0.17309859997824764
3304,8,0.17309325899200217
10948,0,0.17307553308019058
2214,35,0.17307480130912217
7727,35,0.17306250172608997
3213,7,0.17305968162904053
4065,37,0.17305901222273773
11488,8,0.17305788882314488
5532,10,0.1730469499301322
8596,35,0.1730449349292478
8029,8,0.17304337924181534
9186,37,0.1730246085594699
4335,16,0.17301008824564373
5186,29,0.17299893361974067
11567,0,0.17299410144367575
14608,36,0.17298902613492328
10268,37,0.17298294630884872
8895,8,0.1729806117029818
6675,36,0.17298039693280357
5313,16,0.1729705503864572
9955,29,0.17295281336345034
2315,24,0.17293268712929524
13358,10,0.1729279849516661
1453,3,0.17292096947172575
8734,0,0.17291418538352082
1929,2,0.17289512134159263
7401,15,0.17289227562230558
4579,8,0.17288942584741912
3556,15,0.17288713189882876
7694,12,0.1728826048238616
12883,26,0.1728786533229985
4935,12,0.17287183950883425
14251,12,0.17286948278592165
14278,35,0.1728568012693226
2489,35,0.1728562072251465
15024,10,0.17285172507084798
8550,0,0.17284382605244908
8912,8,0.1728390956802752
7358,26,0.17283415531799462
9159,12,0.172805017448396
4199,35,0.17280105381984354
10273,2,0.17279304144334184
5647,8,0.1727911353142597
11218,19,0.17278664845813094
6742,26,0.17276627404325307
13021,10,0.1727556601701068
611,17,0.17274970386761682
6749,10,0.17274884328306925
7595,2,0.17274847091744966
7241,24,0.17274500372819063
8177,4,0.17273977910030125
14437,2,0.1727301883645476
9252,24,0.17272120831313198
2032,16,0.1727191251080633
8835,26,0.17270136969792832
14722,35,0.17268958333956932
14084,35,0.17268890271104054
899,0,0.17268617942444628
1719,24,0.17268237278592916
11239,25,0.1726773420897543
2255,22,0.1726768319461922
10016,34,0.1726750018334655
10069,10,0.17267378227129881
2416,35,0.17263974233787063
10255,0,0.1726324677174315
4285,16,0.17261761049384558
5091,14,0.17261006436898005
11633,8,0.17260740736818644
7907,16,0.17260227896503313
8563,12,0.17259843811741127
11054,36,0.17259527327947738
9653,1,0.1725901303920481
6517,37,0.17258852545837391
3374,35,0.17258572128377836
12357,37,0.1725741272163388
3405,8,0.17256264346876707
5403,2,0.17254067074395923
1010,35,0.17252924326517174
8483,16,0.17252893448330636
7163,3,0.17252216973592405
11822,5,0.17250954041470276
13496,12,0.17250673248460197
14382,2,0.17249814330107158
9089,8,0.1724853171945027
6244,0,0.1724696089438187
11557,35,0.172462869565104
4996,37,0.17245703875142285
13440,22,0.17244584713875072
5278,10,0.17244217677567342
1749,7,0.17243442498415096
9288,8,0.172432901429787
3732,12,0.17243127255214072
12676,36,0.1724179262970368
862,12,0.17240238537414854
7916,3,0.1724019793047074
1392,35,0.17240012950856298
7677,10,0.17239739816069777
12737,35,0.1723858893619216
2589,14,0.17238092425997215
2769,12,0.17237524575867996
10774,12,0.17236820183627705
5577,22,0.17234129152489563
8400,37,0.17234026367578736
4713,0,0.17232297461829144
13708,36,0.1723193876273303
8139,1,0.17231203303736156
14085,10,0.17230251673171917
2201,7,0.17230104625054204
7789,8,0.1722933526779171
10725,12,0.1722933337852964
13408,10,0.1722915955543415
13435,31,0.17228962250364635
4361,16,0.1722724606379286
2373,30,0.17226886580807801
14506,10,0.17226470378836262
7137,29,0.17226034427413126
15025,7,0.17225575390933534
6540,30,0.17225334070512963
1801,1,0.17224665541578127
11742,6,0.17223041173350662
11466,8,0.17222613817276725
8078,26,0.17222219683778048
4654,14,0.17221294076830135
13688,36,0.1722052650440656
4559,16,0.17220103831404088
2406,12,0.17219911485642814
5433,8,0.17219643365725046
1628,3,0.17219178083909306
9589,0,0.1721851984647996
9468,5,0.17218413868582708
9398,0,0.1721806791058765
14456,12,0.1721802627227534
8422,8,0.1721440332696518
14170,31,0.1721416902151219
13762,36,0.17212913182224276
8652,37,0.17212154152284892
2915,4,0.17211688331266725
482,35,0.17211206193226553
14668,12,0.17210930719101672
7369,8,0.17209736901673986
993,30,0.17209665152713918
10768,16,0.17209477773169232
13150,35,0.17208700827233653
8965,0,0.17208361469021738
8228,7,0.1720607429141898
1615,3,0.17205769790952802
11410,0,0.17204391796597746
8720,36,0.17204292746941424
11194,26,0.17202551826637774
9092,12,0.17201138676399985
10086,8,0.17201002262801687
7835,12,0.1719998977311793
11143,2,0.17199686147598953
3361,8,0.17199315676327506
11999,12,0.17199124102456362
10345,5,0.1719876167596817
6497,8,0.1719784838295412
7738,35,0.1719588575294188
2431,12,0.17195304569141703
13605,16,0.17194322716268978
11732,6,0.1719395997001202
648,35,0.17192501236995916
5659,22,0.1719089190354372
6478,37,0.17190160077404884
2722,35,0.1718664425718342
13447,0,0.17184565374709676
349,34,0.1718334560826968
8541,0,0.17183014879504271
4767,36,0.17182780014116394
11026,12,0.17182401700518857
9061,0,0.17180378361054374
3684,10,0.17180227372734408
5477,7,0.17179722922974303
10921,12,0.17179210507526962
13428,0,0.17177150497903063
13158,1,0.17176753347347742
8926,1,0.17176363609348255
9176,8,0.17175587594345687
4918,0,0.17174071073591682
95,0,0.17171801780683918
422,0,0.17171287008884856
397,0,0.17170152042300119
12217,24,0.17169818144895216
8814,22,0.17168992915697215
1371,4,0.17168423426510923
5906,8,0.1716736144388187
10384,1,0.17167305334547844
8196,3,0.17165419693146147
10305,22,0.17164420501065422
6834,2,0.17164333356143638
4235,12,0.17163150242269304
7191,35,0.17163071291089477
449,15,0.17162781510253264
10367,35,0.17162490051889379
3535,35,0.17162443537614835
4226,0,0.1716237956842314
2737,2,0.17161263917061467
10779,37,0.1716014413688827
11111,15,0.17159922896144975
11625,35,0.17159386316897435
9798,34,0.171592000502564
3033,2,0.1715763700680207
8666,36,0.1715747889319999
10956,7,0.17156503624740582
6673,10,0.17156229376224663
10649,14,0.17152643501263098
8981,10,0.17152360240667672
14490,29,0.17152218218129006
4652,36,0.17151717267567443
1288,0,0.17150890243214828
8367,16,0.17150534854144686
13995,12,0.17150432612142816
15009,5,0.17148908247050346
3470,35,0.1714890780285234
133,16,0.17148788144567884
2977,19,0.1714851976495855
3277,6,0.17148213296129156
6019,0,0.17148199214328141
9351,0,0.17147811261780482
6857,7,0.1714687017250735
8596,12,0.17146167165068735
10587,16,0.17145974687089402
12165,10,0.17145282864921557
12552,0,0.17144955009301474
8679,22,0.17144300218220598
1659,36,0.1714395010180144
12926,7,0.1714358265234553
3901,35,0.17141551401950889
7690,17,0.17140841939158652
279,8,0.1714064661409108
10641,0,0.1713998141300874
2833,36,0.17138677863397345
12841,8,0.17136947255290846
2077,35,0.17136230748601658
11770,12,0.171347092996783
8609,8,0.17134149021514433
10909,8,0.1713336842806674
11864,0,0.1713305514979148
11303,12,0.17132575650396054
10335,2,0.17131055935139516
9558,0,0.1713061037262645
13811,36,0.17130451719393194
4488,16,0.17129557984064656
11189,14,0.17129499251107821
7007,0,0.1712910325087544
12244,34,0.17128839354781203
8568,37,0.1712740402091763
6049,2,0.17127400224934314
8546,35,0.1712634601913327
8865,12,0.17125916895711646
4511,0,0.17125598134671577
13390,16,0.17125448436277776
7421,30,0.17125398381996718
9337,29,0.1712484879741616
8859,10,0.171224248389568
11785,29,0.17121449590263327
1690,3,0.1712070582199121
10980,0,0.1711995234996116
9485,8,0.17119814948405165
13617,36,0.17119769156117576
389,1,0.17119647899817256
11955,29,0.17118295887685298
10217,30,0.17117719174889265
5601,37,0.17116771026897581
1393,22,0.17116735028618274
11121,10,0.1711671876106015
4514,5,0.17116548933967943
467,35,0.17116180189819485
5243,26,0.17115516069253509
5221,29,0.17113406811756782
12176,25,0.17113338207270803
7484,3,0.17112804753301647
13399,35,0.17112280979732022
425,10,0.17110783611813546
3346,0,0.17110504466465368
12152,36,0.17108209851411205
14018,36,0.17106526634525746
7539,12,0.17105993309877937
6814,10,0.17105239588176846
9025,22,0.17103795152070014
5250,8,0.17103793653616028
10220,1,0.17102771055365182
6923,37,0.17102393832736182
94,22,0.17101678596645406
8802,28,0.1710081478417585
12294,0,0.17100813862561334
6775,36,0.17099854008189877
12513,37,0.17099097033695207
3116,16,0.1709845419239837
15042,7,0.17097563236762123
4324,0,0.1709664757939972
10332,8,0.17096608491311202
13824,16,0.17096588391226375
8330,12,0.17096388195700926
10049,14,0.17096311309730552
12962,14,0.1709610993805828
8450,12,0.17096076924634718
11913,7,0.170960725139937
10778,5,0.1709555775522803
3904,0,0.1709530224336574
10146,16,0.17094215844225621
3769,6,0.1709359138855783
4521,16,0.17093457616793986
5186,8,0.17093053325305885
5600,12,0.17092860287341405
4159,12,0.1709238738182233
10849,37,0.17090543425719845
14845,12,0.17089929041708293
4923,0,0.1708969571571523
4589,8,0.17089273380696415
5022,16,0.1708905873931447
13257,16,0.1708901525041118
3378,16,0.17087824530263654
13522,8,0.1708749493884418
9825,5,0.1708669479424592
13462,36,0.17086345987982823
15064,36,0.17086195810481286
1465,26,0.17086192291204447
14141,3,0.17084018923877314
13471,7,0.17082368896753974
11466,22,0.17082311928182192
1407,30,0.17082094405771883
2099,0,0.17081593420006938
9323,37,0.17080997655146743
9923,3,0.17080766114221002
7629,3,0.1708058127121933
14449,36,0.1707973106062522
5647,35,0.17079555694040116
3484,15,0.17078632704083668
8720,15,0.170779189744728
8057,8,0.1707644272920064
9561,1,0.17075465536819975
3168,2,0.170752970473506
6999,12,0.17075187553013776
10421,14,0.1707460204002724
5010,1,0.1707363154724938
11359,24,0.17073410184209814
8553,26,0.17072459987776395
7629,2,0.17072345399387462
13739,34,0.17072248927905545
675,35,0.17071390851532292
5705,6,0.1707123827415778
3084,12,0.17071164616554962
3479,5,0.17070387352516933
11540,8,0.1706997433698185
10535,7,0.17069868605806446
4285,0,0.1706938929775363
7757,0,0.1706920148119529
9429,8,0.17068326279998905
4917,3,0.17068285840090913
11227,16,0.17066292297347085
11923,0,0.17065932832858643
8180,37,0.17063907007341014
13212,3,0.17063335520385567
319,19,0.17061636582298303
11929,33,0.170613003517895
4311,19,0.17059253561320684
2811,26,0.1705860489609673
7684,0,0.17058083420801545
13969,37,0.17057733195049077
140,7,0.17057118248699413
13457,8,0.17056175070496066
11132,16,0.17055844427228503
14502,36,0.17055313416857953
6992,7,0.17054908241398042
6375,2,0.17054364996820734
5660,2,0.17053745087938432
948,3,0.17053686588757938
4117,6,0.17053183572760203
6693,10,0.17053003608187836
9401,12,0.17052887688824445
14207,33,0.17052476022711902
3924,0,0.17052411489050195
10578,17,0.17052187236963998
12094,36,0.17051566926824616
7665,0,0.17051406883116113
13728,7,0.17051073214425874
11782,8,0.17050682073770151
10352,29,0.17050406656357864
8556,12,0.17049385549683102
3866,37,0.17049142818546587
5565,33,0.17048952275583598
3125,8,0.1704814834992489
4822,1,0.1704740576287968
5555,10,0.17047280756600353
1826,3,0.17046596437307124
1151,30,0.17045462935030206
1743,35,0.1704462538662356
10845,3,0.17044334781040452
5200,8,0.17043851014382047
7422,35,0.17042761678012858
10995,16,0.1704051420405131
1473,5,0.17039904047967586
5562,33,0.1703979114790017
6971,31,0.17038753686006416
5326,22,0.1703832368311932
3085,8,0.17037927667540081
3717,1,0.17037001004253383
12549,1,0.1703696768470342
5843,16,0.17034626857649166
5057,36,0.170345750645085
11173,12,0.17033836583638232
6000,2,0.1703298088244849
9135,12,0.17032538050147972
14909,0,0.17031881277541225
14282,0,0.1703085838939785
11691,16,0.17029670195591187
8357,36,0.170296639112334
12501,0,0.1702940919286619
5867,5,0.17027023641779548
14170,36,0.17027007452191353
8903,35,0.170261651014913
4871,12,0.17025781612438698
1899,17,0.17024258533462885
11666,0,0.17024188593097148
9883,2,0.1702389882686822
11170,7,0.17023626391888647
2300,26,0.17023278185236038
8038,7,0.17022321262297083
7040,7,0.1702223194251913
2368,0,0.17021981231911368
919,3,0.17021452913432436
8204,35,0.17021340411157462
10031,5,0.17020939453873282
1973,35,0.1702042448112568
1975,19,0.1702036066974013
14158,10,0.17020200137696453
13024,34,0.17019516345165966
12520,37,0.1701947493450267
7801,1,0.17019113902735175
8590,15,0.17017254761934314
5783,29,0.17016000984295268
1094,3,0.17015255556812267
14409,35,0.17014778908830716
10524,0,0.170146026923018
9482,0,0.17014481664341807
2758,3,0.17013566026124954
8280,14,0.17013564377062526
6809,29,0.17013090030446246
7190,35,0.17012425320569063
4775,35,0.17011714841474518
753,22,0.170112656250081
4722,31,0.1700922884466194
11930,29,0.17008618985697657
10705,0,0.17008448544271348
8240,15,0.17007967915586267
4195,10,0.1700684968726461
2680,30,0.17005072899758653
3341,35,0.1700474264829351
14216,12,0.17004659186234194
14353,35,0.1700458444905918
3935,12,0.17004411937545652
432,35,0.17003978907871553
11452,16,0.17003644474136825
7416,37,0.1700274290832216
15101,5,0.1700156982131726
4642,35,0.17000605707003338
687,5,0.16999413298668004
6696,35,0.16998136596140642
12326,2,0.16997854329481377
2941,0,0.16997730727507057
8555,5,0.1699718416432047
2124,22,0.16996105245290932
15115,12,0.16994931262780918
141,0,0.1699462069240087
11031,37,0.16993337915144718
13339,31,0.16992921303301844
9545,1,0.16992874494470483
1400,2,0.16990220756382146
776,36,0.16989736834542526
4557,15,0.16989445488557156
14643,36,0.16988272792647677
13215,12,0.16986803246236865
3665,0,0.1698636941005946
14347,35,0.16985219143597227
3250,1,0.16984241102226047
6516,29,0.1698422607044414
11513,36,0.16983496089623384
9241,7,0.1698186680526186
3440,0,0.16981092636663866
2120,35,0.16980987543106082
9535,1,0.16980530033974545
13314,6,0.1698027087570884
13801,36,0.16979765456165388
9594,16,0.1697966349424761
14261,21,0.16978845141099616
8591,29,0.16978273602596042
9001,36,0.1697816266741715
10983,14,0.1697762634716177
1454,3,0.16977348018588384
13604,16,0.16976717958483473
4827,35,0.1697586838510744
532,35,0.1697504177336703
349,25,0.1697462653291182
14607,7,0.1697421480130448
5375,37,0.16972300179097904
11215,36,0.1697218762329417
8101,16,0.16971712461467348
6879,29,0.16971150958776915
7045,37,0.16969789929838142
10308,29,0.169691261290826
13288,0,0.169688946987742
6125,2,0.1696700552105474
1442,10,0.16966011458933652
2074,10,0.16964844418250344
884,8,0.16964139895525382
6677,34,0.16963047443431528
11190,0,0.1696277948910791
4992,16,0.169627442383301
4490,8,0.16962307805117766
5236,3,0.1696173275357771
5841,37,0.16960830452891015
13358,3,0.16959773944553794
3696,35,0.16958739800792286
4705,0,0.1695816539865599
13237,4,0.1695786193401817
5470,12,0.16956344408237045
7484,2,0.16955308421983095
8715,16,0.16954557354863437
8331,24,0.1695153836484815
1805,35,0.16951488931513148
8675,12,0.1695110340610397
5266,15,0.1694935834867659
457,35,0.16949083602505086
8320,2,0.16948224598210693
5610,34,0.16947838029985846
8907,0,0.1694625811203492
7266,6,0.1694599611114961
5851,17,0.16944411004435062
6041,0,0.16943554056404894
4933,14,0.16943010509323508
10389,0,0.1694284917640442
14412,13,0.1694222441835523
4632,0,0.16940665535001273
598,19,0.16940341526989028
7133,8,0.16939939268858453
11935,14,0.16939613050523197
13755,14,0.16939499713944509
2720,3,0.16939473299075705
15037,36,0.16939009376024575
13142,36,0.16938611942934242
12021,37,0.1693761649902466
938,35,0.16935340143268712
9542,6,0.16934603134786622
2087,15,0.16934359680343092
11657,34,0.16933868973287775
9145,0,0.16933207923374166
10509,0,0.16933110211032767
11321,29,0.1693288183139983
8948,3,0.16932674997992384
11445,2,0.16931741921678595
12824,36,0.1693146552191188
10532,5,0.16931399571949374
1027,0,0.1693069289373879
12127,30,0.16929244765023546
14143,36,0.16928626737590033
9126,36,0.16928515222512705
8120,35,0.1692839002565838
11220,6,0.16928316685291617
8797,0,0.16928133784223368
10041,0,0.16927843875082274
14209,29,0.16927486946052991
8430,8,0.16927446298841786
9695,12,0.16927136686487343
2093,35,0.16926505775470854
7930,8,0.16926330144486332
12790,16,0.16926089494697247
15000,8,0.1692588922405984
7447,8,0.1692584882171417
9459,3,0.16925341146909226
3334,37,0.16924552106938892
4325,0,0.16924435125043077
3227,8,0.16924335949230254
1344,21,0.169231052162977
9714,2,0.16922567127999605
14293,12,0.16921665651389814
5961,1,0.16921123108788208
5340,3,0.16920545465759457
